var,scenario,yr_min,yr_max,constraint,dataset_id,title,summary
si,ssp245,2020,2100,depthmin,si_ssp245_2020_2100_depthmin,Bio-Oracle Silicate [depthMin] SSP245 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
si_max (Maximum Silicate, MMol' 'M-3)
si_ltmax (Long-term maximum Silicate, MMol' 'M-3)
si_mean (Average Silicate, MMol' 'M-3)
si_ltmin (Long-term minimum Silicate, MMol' 'M-3)
si_min (Minimum Silicate, MMol' 'M-3)
si_range (Range Silicate, MMol' 'M-3)
si_sd (Standard deviation Silicate, MMol' 'M-3)
"
si,ssp370,2020,2100,depthmin,si_ssp370_2020_2100_depthmin,Bio-Oracle Silicate [depthMin] SSP370 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
si_max (Maximum Silicate, MMol' 'M-3)
si_ltmax (Long-term maximum Silicate, MMol' 'M-3)
si_mean (Average Silicate, MMol' 'M-3)
si_ltmin (Long-term minimum Silicate, MMol' 'M-3)
si_min (Minimum Silicate, MMol' 'M-3)
si_range (Range Silicate, MMol' 'M-3)
si_sd (Standard deviation Silicate, MMol' 'M-3)
"
si,ssp460,2020,2100,depthmin,si_ssp460_2020_2100_depthmin,Bio-Oracle Silicate [depthMin] SSP460 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
si_max (Maximum Silicate, MMol' 'M-3)
si_ltmax (Long-term maximum Silicate, MMol' 'M-3)
si_mean (Average Silicate, MMol' 'M-3)
si_ltmin (Long-term minimum Silicate, MMol' 'M-3)
si_min (Minimum Silicate, MMol' 'M-3)
si_range (Range Silicate, MMol' 'M-3)
si_sd (Standard deviation Silicate, MMol' 'M-3)
"
si,ssp585,2020,2100,depthmin,si_ssp585_2020_2100_depthmin,Bio-Oracle Silicate [depthMin] SSP585 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
si_max (Maximum Silicate, MMol' 'M-3)
si_ltmax (Long-term maximum Silicate, MMol' 'M-3)
si_mean (Average Silicate, MMol' 'M-3)
si_ltmin (Long-term minimum Silicate, MMol' 'M-3)
si_min (Minimum Silicate, MMol' 'M-3)
si_range (Range Silicate, MMol' 'M-3)
si_sd (Standard deviation Silicate, MMol' 'M-3)
"
si,baseline,2000,2018,depthsurf,si_baseline_2000_2018_depthsurf,Bio-Oracle Silicate [depthSurf] Baseline 2000-2018.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
si_max (Maximum Silicate, MMol' 'M-3)
si_ltmax (Long-term maximum Silicate, MMol' 'M-3)
si_mean (Average Silicate, MMol' 'M-3)
si_ltmin (Long-term minimum Silicate, MMol' 'M-3)
si_min (Minimum Silicate, MMol' 'M-3)
si_range (Range Silicate, MMol' 'M-3)
"
si,ssp119,2020,2100,depthsurf,si_ssp119_2020_2100_depthsurf,Bio-Oracle Silicate [depthSurf] SSP119 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
si_max (Maximum Silicate, MMol' 'M-3)
si_ltmax (Long-term maximum Silicate, MMol' 'M-3)
si_mean (Average Silicate, MMol' 'M-3)
si_ltmin (Long-term minimum Silicate, MMol' 'M-3)
si_min (Minimum Silicate, MMol' 'M-3)
si_range (Range Silicate, MMol' 'M-3)
si_sd (Standard deviation Silicate, MMol' 'M-3)
"
si,ssp126,2020,2100,depthsurf,si_ssp126_2020_2100_depthsurf,Bio-Oracle Silicate [depthSurf] SSP126 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
si_max (Maximum Silicate, MMol' 'M-3)
si_ltmax (Long-term maximum Silicate, MMol' 'M-3)
si_mean (Average Silicate, MMol' 'M-3)
si_ltmin (Long-term minimum Silicate, MMol' 'M-3)
si_min (Minimum Silicate, MMol' 'M-3)
si_range (Range Silicate, MMol' 'M-3)
si_sd (Standard deviation Silicate, MMol' 'M-3)
"
si,ssp245,2020,2100,depthsurf,si_ssp245_2020_2100_depthsurf,Bio-Oracle Silicate [depthSurf] SSP245 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
si_max (Maximum Silicate, MMol' 'M-3)
si_ltmax (Long-term maximum Silicate, MMol' 'M-3)
si_mean (Average Silicate, MMol' 'M-3)
si_ltmin (Long-term minimum Silicate, MMol' 'M-3)
si_min (Minimum Silicate, MMol' 'M-3)
si_range (Range Silicate, MMol' 'M-3)
si_sd (Standard deviation Silicate, MMol' 'M-3)
"
si,ssp370,2020,2100,depthsurf,si_ssp370_2020_2100_depthsurf,Bio-Oracle Silicate [depthSurf] SSP370 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
si_max (Maximum Silicate, MMol' 'M-3)
si_ltmax (Long-term maximum Silicate, MMol' 'M-3)
si_mean (Average Silicate, MMol' 'M-3)
si_ltmin (Long-term minimum Silicate, MMol' 'M-3)
si_min (Minimum Silicate, MMol' 'M-3)
si_range (Range Silicate, MMol' 'M-3)
si_sd (Standard deviation Silicate, MMol' 'M-3)
"
si,ssp460,2020,2100,depthsurf,si_ssp460_2020_2100_depthsurf,Bio-Oracle Silicate [depthSurf] SSP460 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
si_max (Maximum Silicate, MMol' 'M-3)
si_ltmax (Long-term maximum Silicate, MMol' 'M-3)
si_mean (Average Silicate, MMol' 'M-3)
si_ltmin (Long-term minimum Silicate, MMol' 'M-3)
si_min (Minimum Silicate, MMol' 'M-3)
si_range (Range Silicate, MMol' 'M-3)
si_sd (Standard deviation Silicate, MMol' 'M-3)
"
si,ssp585,2020,2100,depthsurf,si_ssp585_2020_2100_depthsurf,Bio-Oracle Silicate [depthSurf] SSP585 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
si_max (Maximum Silicate, MMol' 'M-3)
si_ltmax (Long-term maximum Silicate, MMol' 'M-3)
si_mean (Average Silicate, MMol' 'M-3)
si_ltmin (Long-term minimum Silicate, MMol' 'M-3)
si_min (Minimum Silicate, MMol' 'M-3)
si_range (Range Silicate, MMol' 'M-3)
si_sd (Standard deviation Silicate, MMol' 'M-3)
"
clt,baseline,2000,2020,depthsurf,clt_baseline_2000_2020_depthsurf,Bio-Oracle TotalCloudFraction [depthSurf] Baseline 2000-2020.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
clt_max (Maximum TotalCloudFraction, (0 - 1))
clt_ltmax (Long-term maximum TotalCloudFraction, (0 - 1))
clt_mean (Average TotalCloudFraction, (0 - 1))
clt_ltmin (Long-term minimum TotalCloudFraction, (0 - 1))
clt_min (Minimum TotalCloudFraction, (0 - 1))
clt_range (Range TotalCloudFraction, (0 - 1))
"
clt,ssp119,2020,2100,depthsurf,clt_ssp119_2020_2100_depthsurf,Bio-Oracle TotalCloudFraction [depthSurf] SSP119 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
clt_max (Maximum TotalCloudFraction, 1)
clt_ltmax (Long-term maximum TotalCloudFraction, 1)
clt_mean (Average TotalCloudFraction, 1)
clt_ltmin (Long-term minimum TotalCloudFraction, 1)
clt_min (Minimum TotalCloudFraction, 1)
clt_range (Range TotalCloudFraction, 1)
clt_sd (Standard deviation TotalCloudFraction, 1)
"
clt,ssp126,2020,2100,depthsurf,clt_ssp126_2020_2100_depthsurf,Bio-Oracle TotalCloudFraction [depthSurf] SSP126 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
clt_max (Maximum TotalCloudFraction, 1)
clt_ltmax (Long-term maximum TotalCloudFraction, 1)
clt_mean (Average TotalCloudFraction, 1)
clt_ltmin (Long-term minimum TotalCloudFraction, 1)
clt_min (Minimum TotalCloudFraction, 1)
clt_range (Range TotalCloudFraction, 1)
clt_sd (Standard deviation TotalCloudFraction, 1)
"
clt,ssp245,2020,2100,depthsurf,clt_ssp245_2020_2100_depthsurf,Bio-Oracle TotalCloudFraction [depthSurf] SSP245 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
clt_max (Maximum TotalCloudFraction, 1)
clt_ltmax (Long-term maximum TotalCloudFraction, 1)
clt_mean (Average TotalCloudFraction, 1)
clt_ltmin (Long-term minimum TotalCloudFraction, 1)
clt_min (Minimum TotalCloudFraction, 1)
clt_range (Range TotalCloudFraction, 1)
clt_sd (Standard deviation TotalCloudFraction, 1)
"
clt,ssp370,2020,2100,depthsurf,clt_ssp370_2020_2100_depthsurf,Bio-Oracle TotalCloudFraction [depthSurf] SSP370 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
clt_max (Maximum TotalCloudFraction, 1)
clt_ltmax (Long-term maximum TotalCloudFraction, 1)
clt_mean (Average TotalCloudFraction, 1)
clt_ltmin (Long-term minimum TotalCloudFraction, 1)
clt_min (Minimum TotalCloudFraction, 1)
clt_range (Range TotalCloudFraction, 1)
clt_sd (Standard deviation TotalCloudFraction, 1)
"
clt,ssp460,2020,2100,depthsurf,clt_ssp460_2020_2100_depthsurf,Bio-Oracle TotalCloudFraction [depthSurf] SSP460 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
clt_max (Maximum TotalCloudFraction, 1)
clt_ltmax (Long-term maximum TotalCloudFraction, 1)
clt_mean (Average TotalCloudFraction, 1)
clt_ltmin (Long-term minimum TotalCloudFraction, 1)
clt_min (Minimum TotalCloudFraction, 1)
clt_range (Range TotalCloudFraction, 1)
clt_sd (Standard deviation TotalCloudFraction, 1)
"
clt,ssp585,2020,2100,depthsurf,clt_ssp585_2020_2100_depthsurf,Bio-Oracle TotalCloudFraction [depthSurf] SSP585 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
clt_max (Maximum TotalCloudFraction, 1)
clt_ltmax (Long-term maximum TotalCloudFraction, 1)
clt_mean (Average TotalCloudFraction, 1)
clt_ltmin (Long-term minimum TotalCloudFraction, 1)
clt_min (Minimum TotalCloudFraction, 1)
clt_range (Range TotalCloudFraction, 1)
clt_sd (Standard deviation TotalCloudFraction, 1)
"
phyc,baseline,2000,2020,depthmax,phyc_baseline_2000_2020_depthmax,Bio-Oracle TotalPhytoplankton [depthMax] Baseline 2000-2020.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
phyc_max (Maximum TotalPhytoplankton, MMol' 'M-3)
phyc_ltmax (Long-term maximum TotalPhytoplankton, MMol' 'M-3)
phyc_mean (Average TotalPhytoplankton, MMol' 'M-3)
phyc_ltmin (Long-term minimum TotalPhytoplankton, MMol' 'M-3)
phyc_min (Minimum TotalPhytoplankton, MMol' 'M-3)
phyc_range (Range TotalPhytoplankton, MMol' 'M-3)
"
phyc,ssp119,2020,2100,depthmax,phyc_ssp119_2020_2100_depthmax,Bio-Oracle TotalPhytoplankton [depthMax] SSP119 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
phyc_max (Maximum TotalPhytoplankton, MMol' 'M-3)
phyc_ltmax (Long-term maximum TotalPhytoplankton, MMol' 'M-3)
phyc_mean (Average TotalPhytoplankton, MMol' 'M-3)
phyc_ltmin (Long-term minimum TotalPhytoplankton, MMol' 'M-3)
phyc_min (Minimum TotalPhytoplankton, MMol' 'M-3)
phyc_range (Range TotalPhytoplankton, MMol' 'M-3)
phyc_sd (Standard deviation TotalPhytoplankton, MMol' 'M-3)
"
phyc,ssp245,2020,2100,depthmax,phyc_ssp245_2020_2100_depthmax,Bio-Oracle TotalPhytoplankton [depthMax] SSP245 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
phyc_max (Maximum TotalPhytoplankton, MMol' 'M-3)
phyc_ltmax (Long-term maximum TotalPhytoplankton, MMol' 'M-3)
phyc_mean (Average TotalPhytoplankton, MMol' 'M-3)
phyc_ltmin (Long-term minimum TotalPhytoplankton, MMol' 'M-3)
phyc_min (Minimum TotalPhytoplankton, MMol' 'M-3)
phyc_range (Range TotalPhytoplankton, MMol' 'M-3)
phyc_sd (Standard deviation TotalPhytoplankton, MMol' 'M-3)
"
phyc,ssp370,2020,2100,depthmax,phyc_ssp370_2020_2100_depthmax,Bio-Oracle TotalPhytoplankton [depthMax] SSP370 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
phyc_max (Maximum TotalPhytoplankton, MMol' 'M-3)
phyc_ltmax (Long-term maximum TotalPhytoplankton, MMol' 'M-3)
phyc_mean (Average TotalPhytoplankton, MMol' 'M-3)
phyc_ltmin (Long-term minimum TotalPhytoplankton, MMol' 'M-3)
phyc_min (Minimum TotalPhytoplankton, MMol' 'M-3)
phyc_range (Range TotalPhytoplankton, MMol' 'M-3)
phyc_sd (Standard deviation TotalPhytoplankton, MMol' 'M-3)
"
phyc,ssp460,2020,2100,depthmax,phyc_ssp460_2020_2100_depthmax,Bio-Oracle TotalPhytoplankton [depthMax] SSP460 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
phyc_max (Maximum TotalPhytoplankton, MMol' 'M-3)
phyc_ltmax (Long-term maximum TotalPhytoplankton, MMol' 'M-3)
phyc_mean (Average TotalPhytoplankton, MMol' 'M-3)
phyc_ltmin (Long-term minimum TotalPhytoplankton, MMol' 'M-3)
phyc_min (Minimum TotalPhytoplankton, MMol' 'M-3)
phyc_range (Range TotalPhytoplankton, MMol' 'M-3)
phyc_sd (Standard deviation TotalPhytoplankton, MMol' 'M-3)
"
phyc,ssp585,2020,2100,depthmax,phyc_ssp585_2020_2100_depthmax,Bio-Oracle TotalPhytoplankton [depthMax] SSP585 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
phyc_max (Maximum TotalPhytoplankton, MMol' 'M-3)
phyc_ltmax (Long-term maximum TotalPhytoplankton, MMol' 'M-3)
phyc_mean (Average TotalPhytoplankton, MMol' 'M-3)
phyc_ltmin (Long-term minimum TotalPhytoplankton, MMol' 'M-3)
phyc_min (Minimum TotalPhytoplankton, MMol' 'M-3)
phyc_range (Range TotalPhytoplankton, MMol' 'M-3)
phyc_sd (Standard deviation TotalPhytoplankton, MMol' 'M-3)
"
phyc,baseline,2000,2020,depthmean,phyc_baseline_2000_2020_depthmean,Bio-Oracle TotalPhytoplankton [depthMean] Baseline 2000-2020.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
phyc_max (Maximum TotalPhytoplankton, MMol' 'M-3)
phyc_ltmax (Long-term maximum TotalPhytoplankton, MMol' 'M-3)
phyc_mean (Average TotalPhytoplankton, MMol' 'M-3)
phyc_ltmin (Long-term minimum TotalPhytoplankton, MMol' 'M-3)
phyc_min (Minimum TotalPhytoplankton, MMol' 'M-3)
phyc_range (Range TotalPhytoplankton, MMol' 'M-3)
"
phyc,ssp119,2020,2100,depthmean,phyc_ssp119_2020_2100_depthmean,Bio-Oracle TotalPhytoplankton [depthMean] SSP119 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
phyc_max (Maximum TotalPhytoplankton, MMol' 'M-3)
phyc_ltmax (Long-term maximum TotalPhytoplankton, MMol' 'M-3)
phyc_mean (Average TotalPhytoplankton, MMol' 'M-3)
phyc_ltmin (Long-term minimum TotalPhytoplankton, MMol' 'M-3)
phyc_min (Minimum TotalPhytoplankton, MMol' 'M-3)
phyc_range (Range TotalPhytoplankton, MMol' 'M-3)
phyc_sd (Standard deviation TotalPhytoplankton, MMol' 'M-3)
"
phyc,ssp245,2020,2100,depthmean,phyc_ssp245_2020_2100_depthmean,Bio-Oracle TotalPhytoplankton [depthMean] SSP245 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
phyc_max (Maximum TotalPhytoplankton, MMol' 'M-3)
phyc_ltmax (Long-term maximum TotalPhytoplankton, MMol' 'M-3)
phyc_mean (Average TotalPhytoplankton, MMol' 'M-3)
phyc_ltmin (Long-term minimum TotalPhytoplankton, MMol' 'M-3)
phyc_min (Minimum TotalPhytoplankton, MMol' 'M-3)
phyc_range (Range TotalPhytoplankton, MMol' 'M-3)
phyc_sd (Standard deviation TotalPhytoplankton, MMol' 'M-3)
"
phyc,ssp370,2020,2100,depthmean,phyc_ssp370_2020_2100_depthmean,Bio-Oracle TotalPhytoplankton [depthMean] SSP370 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
phyc_max (Maximum TotalPhytoplankton, MMol' 'M-3)
phyc_ltmax (Long-term maximum TotalPhytoplankton, MMol' 'M-3)
phyc_mean (Average TotalPhytoplankton, MMol' 'M-3)
phyc_ltmin (Long-term minimum TotalPhytoplankton, MMol' 'M-3)
phyc_min (Minimum TotalPhytoplankton, MMol' 'M-3)
phyc_range (Range TotalPhytoplankton, MMol' 'M-3)
phyc_sd (Standard deviation TotalPhytoplankton, MMol' 'M-3)
"
phyc,ssp460,2020,2100,depthmean,phyc_ssp460_2020_2100_depthmean,Bio-Oracle TotalPhytoplankton [depthMean] SSP460 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
phyc_max (Maximum TotalPhytoplankton, MMol' 'M-3)
phyc_ltmax (Long-term maximum TotalPhytoplankton, MMol' 'M-3)
phyc_mean (Average TotalPhytoplankton, MMol' 'M-3)
phyc_ltmin (Long-term minimum TotalPhytoplankton, MMol' 'M-3)
phyc_min (Minimum TotalPhytoplankton, MMol' 'M-3)
phyc_range (Range TotalPhytoplankton, MMol' 'M-3)
phyc_sd (Standard deviation TotalPhytoplankton, MMol' 'M-3)
"
phyc,ssp585,2020,2100,depthmean,phyc_ssp585_2020_2100_depthmean,Bio-Oracle TotalPhytoplankton [depthMean] SSP585 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
phyc_max (Maximum TotalPhytoplankton, MMol' 'M-3)
phyc_ltmax (Long-term maximum TotalPhytoplankton, MMol' 'M-3)
phyc_mean (Average TotalPhytoplankton, MMol' 'M-3)
phyc_ltmin (Long-term minimum TotalPhytoplankton, MMol' 'M-3)
phyc_min (Minimum TotalPhytoplankton, MMol' 'M-3)
phyc_range (Range TotalPhytoplankton, MMol' 'M-3)
phyc_sd (Standard deviation TotalPhytoplankton, MMol' 'M-3)
"
phyc,baseline,2000,2020,depthmin,phyc_baseline_2000_2020_depthmin,Bio-Oracle TotalPhytoplankton [depthMin] Baseline 2000-2020.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
phyc_max (Maximum TotalPhytoplankton, MMol' 'M-3)
phyc_ltmax (Long-term maximum TotalPhytoplankton, MMol' 'M-3)
phyc_mean (Average TotalPhytoplankton, MMol' 'M-3)
phyc_ltmin (Long-term minimum TotalPhytoplankton, MMol' 'M-3)
phyc_min (Minimum TotalPhytoplankton, MMol' 'M-3)
phyc_range (Range TotalPhytoplankton, MMol' 'M-3)
"
phyc,ssp119,2020,2100,depthmin,phyc_ssp119_2020_2100_depthmin,Bio-Oracle TotalPhytoplankton [depthMin] SSP119 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
phyc_max (Maximum TotalPhytoplankton, MMol' 'M-3)
phyc_ltmax (Long-term maximum TotalPhytoplankton, MMol' 'M-3)
phyc_mean (Average TotalPhytoplankton, MMol' 'M-3)
phyc_ltmin (Long-term minimum TotalPhytoplankton, MMol' 'M-3)
phyc_min (Minimum TotalPhytoplankton, MMol' 'M-3)
phyc_range (Range TotalPhytoplankton, MMol' 'M-3)
phyc_sd (Standard deviation TotalPhytoplankton, MMol' 'M-3)
"
phyc,ssp245,2020,2100,depthmin,phyc_ssp245_2020_2100_depthmin,Bio-Oracle TotalPhytoplankton [depthMin] SSP245 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
phyc_max (Maximum TotalPhytoplankton, MMol' 'M-3)
phyc_ltmax (Long-term maximum TotalPhytoplankton, MMol' 'M-3)
phyc_mean (Average TotalPhytoplankton, MMol' 'M-3)
phyc_ltmin (Long-term minimum TotalPhytoplankton, MMol' 'M-3)
phyc_min (Minimum TotalPhytoplankton, MMol' 'M-3)
phyc_range (Range TotalPhytoplankton, MMol' 'M-3)
phyc_sd (Standard deviation TotalPhytoplankton, MMol' 'M-3)
"
phyc,ssp370,2020,2100,depthmin,phyc_ssp370_2020_2100_depthmin,Bio-Oracle TotalPhytoplankton [depthMin] SSP370 2020-2100.,"Uses attributes recommended by https://cfconventions.org

cdm_data_type = Grid
VARIABLES (all of which use the dimensions [time][latitude][longitude]):
phyc_max (Maximum TotalPhytoplankton, MMol' 'M-3)
phyc_ltmax (Long-term maximum TotalPhytoplankton, MMol' 'M-3)
phyc_mean (Average TotalPhytoplankton, MMol' 'M-3)
phyc_ltmin (Long-term minimum TotalPhytoplankton, MMol' 'M-3)
phyc_min (Minimum TotalPhytoplankton, MMol' 'M-3)
phyc_range (Range TotalPhytoplankton, MMol' 'M-3)
phyc_sd (Standard deviation TotalPhytoplankton, MMol' 'M-3)
"
